"Label","Spot.ID","Track.ID","Quality","X","Y","Z","T","Frame","Radius","Visibility","Manual.spot.color","Mean.intensity.ch1","Median.intensity.ch1","Min.intensity.ch1","Max.intensity.ch1","Sum.intensity.ch1","Std.intensity.ch1","Mean.intensity.ch2","Median.intensity.ch2","Min.intensity.ch2","Max.intensity.ch2","Sum.intensity.ch2","Std.intensity.ch2","Mean.intensity.ch3","Median.intensity.ch3","Min.intensity.ch3","Max.intensity.ch3","Sum.intensity.ch3","Std.intensity.ch3","Mean.intensity.ch4","Median.intensity.ch4","Min.intensity.ch4","Max.intensity.ch4","Sum.intensity.ch4","Std.intensity.ch4","Mean.intensity.ch5","Median.intensity.ch5","Min.intensity.ch5","Max.intensity.ch5","Sum.intensity.ch5","Std.intensity.ch5","Mean.intensity.ch6","Median.intensity.ch6","Min.intensity.ch6","Max.intensity.ch6","Sum.intensity.ch6","Std.intensity.ch6","Contrast.ch1","Signal.Noise.ratio.ch1","Contrast.ch2","Signal.Noise.ratio.ch2","Contrast.ch3","Signal.Noise.ratio.ch3","Contrast.ch4","Signal.Noise.ratio.ch4","Contrast.ch5","Signal.Noise.ratio.ch5","Contrast.ch6","Signal.Noise.ratio.ch6","Ellipse.center.x0","Ellipse.center.y0","Ellipse.long.axis","Ellipse.short.axis","Ellipse.angle","Ellipse.aspect.ratio","Area","Perimeter","Circularity","Solidity","Shape.index"
"Track_40.50",20458,40,0.878040552139282,176.402802101576,425.704611792178,0,69,69,9.5329676651855,1,NA,40430.1289198606,41032,17852,62536,11603447,10076.6344399888,5660.18466898955,5339,4746,10636,1624473,1023.54552307462,6329.82578397213,6425,2731,9891,1816660,2045.93212405885,6598.31358885017,6622,5871,7256,1893716,238.232123515779,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250821700250307,-0.206450867763622,-0.0981813328251403,-1.20410160694844,0.559876979939124,2.2209193789609,0.00187582524849818,0.103714888617234,NA,NA,NA,NA,0.0331911969425585,-0.0451394011758518,10.6488273660168,8.58700796595017,-0.824396534925472,1.24010917519144,285.5,62.3891649161015,0.921717071683867,0.98448275862069,3.69237767379154
"Track_40.51",20486,40,0.876341164112091,176.325636471285,424.595618709295,0,70,70,9.46595124436721,1,NA,40365.3060498221,41229,17279,61925,11342651,10120.1233705213,5693.42704626334,5330,4718,10707,1599853,1087.42611367139,6378.64056939502,6392,2722,9816,1792398,2013.65679503866,6720.53024911032,6739,5982,7218,1888469,248.867104473183,0,0,0,0,0,0,0,0,0,0,0,0,-0.025574757045394,-0.209370470560333,-0.0878918763511626,-1.00903541669143,0.557067661244488,2.26659088090036,0.00381308256204852,0.20515844484778,NA,NA,NA,NA,0.0118721135573952,-0.0322729558059002,10.5084306167233,8.59580974551948,-0.802112942406791,1.2225061893908,281.5,61.2574522061436,0.94269326324288,0.991197183098592,3.65106639123527
"Track_40.52",20517,40,0.875634491443634,175.740267639903,425.432481751825,0,71,71,9.33899934759387,1,NA,40399.1433823529,40981,16918,62205,10988567,10030.158092261,5729.64338235294,5329,4705,11311,1558463,1182.22672884952,6465.47426470588,6580,2963,9943,1758609,1958.19126933651,6852.60294117647,6893,6086,7412,1863908,270.3875933149,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253402460255362,-0.209436401629712,-0.0941179332994214,-1.00706507164061,0.564438107660484,2.3825016717166,0.00318985501568309,0.16117089449986,NA,NA,NA,NA,0.0129738778151758,-0.0133201774711288,10.2834873395268,8.55034399068546,-0.798567203865718,1.20269866928505,274,61.331242523475,0.915370475148665,0.982078853046595,3.70515586198225
"Track_40.53",20541,40,0.885743081569672,175.654611211573,424.497890295359,0,72,72,9.38150752970002,1,NA,40257.9563636364,41902,18143,63579,11070938,10190.449188089,5768.71272727273,5329,4786,11458,1586396,1243.83158068719,6405.77090909091,6409,2464,9627,1761587,2001.93102815417,6973.46181818182,7009,6152,7564,1917702,286.55264321316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205045273745268,-0.165400082937906,-0.0883652476094915,-0.899099911444193,0.56679660234803,2.31508480673103,0.0105478041679032,0.508018115910023,NA,NA,NA,NA,0.0208283958008483,-0.0295199292141564,10.3083333975506,8.62807696512811,-0.799839877649877,1.19474286555551,276.5,60.7454560858481,0.941623753103871,0.989266547406082,3.65313927031395
"Track_40.54",20568,40,0.888146162033081,175.643243243243,424.467267267267,0,73,73,9.39845696995001,1,NA,40202.518115942,41606,17683,62878,11095895,10166.8008735938,5769.60507246377,5313,4615,11118,1592411,1276.28648814783,6358.51449275362,6498,2534,9651,1754950,1989.74949263106,7124.29710144928,7171,6279,7807,1966306,316.800560362688,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211439531580711,-0.170830847084877,-0.0884821967097479,-0.877644532688511,0.565558903687568,2.30884984671976,0.0131194721625375,0.582427371511753,NA,NA,NA,NA,0.0235191423188566,-0.0232378385369124,10.298445213749,8.65980692618597,-0.811282125113422,1.18922342051392,277.5,60.7454560858481,0.945029263965006,0.991071428571429,3.6465510967462
"Track_40.55",20598,40,0.880403757095337,175.572222222222,424.629012345679,0,74,74,9.27058084855655,1,NA,40436.8475836431,41120,16384,62604,10877512,10095.7674981121,5660.10780669145,5330,4748,10455,1522569,1041.08775970567,6409.17100371747,6522,2649,9654,1724067,1923.29971055443,7289.09665427509,7346,6250,7915,1960767,339.363525682109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206741818036308,-0.169109915812222,-0.0921972391766575,-1.10431704534273,0.55212335444553,2.37079920433,0.0127165103403414,0.539409511279737,NA,NA,NA,NA,0.0143289526334543,-0.0391232269911122,10.1235951668822,8.57940595435457,-0.810502616655352,1.17998789435343,270,61.382592206482,0.900498882955762,0.967741935483871,3.73562559884789
"Track_40.56",20627,40,0.883022904396057,175.466060606061,424.544242424242,0,75,75,9.35602579627389,1,NA,40289.4854014599,41950,18325,62601,11039319,10077.8241616492,5708.46715328467,5328,4713,10807,1564120,1120.15761941065,6338.65328467153,6445,2559,9654,1736791,1933.00680209113,7439.48905109489,7512,6267,8195,2038420,391.258982586693,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241802032481433,-0.198127729229524,-0.0919912063530324,-1.03258693187407,0.558498502157936,2.35022387624419,0.0147807618081899,0.553902565232921,NA,NA,NA,NA,0.0233445736825292,-0.0320292862199285,10.2337351494456,8.63774693145455,-0.804125391338589,1.18476904112335,275,60.5673105009748,0.942032702413399,0.987432675044883,3.65234624532156
"Track_40.57",20654,40,0.88178163766861,175.779189352692,424.613430127042,0,76,76,9.36452741165481,1,NA,40130.2454212454,40460,18028,64255,10955557,10019.132005773,5694.11721611722,5300,4632,11202,1554494,1182.93870460685,6329.40293040293,6437,2814,9529,1727927,1919.9809853509,7638.58241758242,7689,6504,8470,2085333,416.66550272408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242054825241193,-0.198713367669973,-0.0901735350034038,-0.954145676895865,0.559208670298692,2.36464236978809,0.020234510768566,0.7271900332127,NA,NA,NA,NA,0.0171134708518207,-0.0299790469172401,10.2713671634702,8.6256302276607,-0.826653172701441,1.19079613806443,275.5,61.1530969386017,0.925751780359774,0.982174688057041,3.68432263346308
"Track_40.58",20687,40,0.880617618560791,175.367995378394,425.730791450029,0,77,77,9.58292242293673,1,NA,39489.3598615917,39218,17306,64202,11412425,10040.6716185027,5720.40138408304,5328,4726,11754,1653196,1216.00674945508,6105.07266435986,6267,2532,9563,1764366,2008.83255852094,7822.98615916955,7876,6693,8808,2260843,471.224630707632,0,0,0,0,0,0,0,0,0,0,0,0,-0.0338276803732125,-0.275400645057462,-0.0843606275372746,-0.866833837237868,0.555396036438846,2.17039551137356,0.0269432930443312,0.871121608208924,NA,NA,NA,NA,0.00675692613017195,-0.0326338358222327,10.6028812130695,8.72621851862028,-0.820860044279268,1.21506024521902,288.5,62.7968057688551,0.919349352819327,0.977966101694915,3.69712934439077
"Track_40.59",20710,40,0.886535406112671,175.810154525386,422.988962472406,0,78,78,9.80456962989732,1,NA,39571.142384106,40562,17410,62596,11950485,9926.64191509679,5790.41721854305,5317,4706,11921,1748706,1336.4600156844,5935.40728476821,5991,2208,9426,1792493,2048.71884033026,8004.3178807947,8061,6690,9272,2417304,550.34186138874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377031526504425,-0.312373965922496,-0.0753858207806328,-0.706501358586112,0.544422459135111,2.04252830734499,0.0287944650980576,0.814145770713517,NA,NA,NA,NA,0.0226446330756224,-0.0234891221051627,10.8096218406373,8.97340341761098,-0.738362490123745,1.20462898385049,302,64.1596696482212,0.921918582170035,0.978930307941653,3.69197411674363
"Track_40.60",20742,40,0.884696424007416,175.770758122744,424.565583634176,0,79,79,9.38998607415954,1,NA,40281.7934782609,41516,19410,63078,11117775,9774.58229551213,5661.01086956522,5320,4700,10578,1562439,1080.83006311629,6172.3152173913,6226,2290,9238,1703559,1891.6513089949,8264.01449275362,8367,6902,9750,2280868,641.0363709495,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197589805341448,-0.166139250902739,-0.08426047163259,-0.963870065891296,0.551074034388126,2.31853912140502,0.0353096080103242,0.879348539380266,NA,NA,NA,NA,-0.00397502702078413,-0.0328442633380562,10.2759269100399,8.66555126129025,2.30809026188976,1.18583649212755,277,60.9749513537284,0.936238956732048,0.987522281639929,3.66362975827777
"Track_40.61",20770,40,0.884306311607361,175.566844919786,424.574569221628,0,80,80,9.44912287329111,1,NA,40209.15,40913,17201,62367,11258562,9749.10525987387,5635.225,5292,4681,10419,1577863,1041.47389497996,6119.94642857143,6264,2480,9418,1713585,1875.59146054489,8508.86071428571,8539,6996,10319,2382481,710.60253490176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243255863492194,-0.205659383682738,-0.0898949364873313,-1.06889874532384,0.544636117888756,2.30101591392933,0.0394245034510936,0.908338953976768,NA,NA,NA,NA,0.0134710260958673,-0.0100063507175096,10.2005088496362,8.82189789200145,2.36582970978146,1.15627147066445,280.5,61.9170289611019,0.919438132970266,0.977351916376306,3.69695084427571
"Track_40.62",20804,40,0.883364796638489,175.393939393939,424.554961378491,0,81,81,9.44912287329111,1,NA,40558.1642857143,41319,17902,63774,11356286,9598.46350989007,5620.77857142857,5305,4617,10255,1573818,991.794341237023,6084.78214285714,6282,2682,9136,1703739,1828.005687809,8753.21071428571,8796,6985,11093,2450899,821.107348658501,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180180303502935,-0.155063780486615,-0.0841187481499595,-1.04101857371403,0.532954064599947,2.31450500325639,0.044859204844476,0.915358540869148,NA,NA,NA,NA,-0.00673187010072892,-0.0247480006759899,10.1573981354149,8.85136000150776,-0.745084326709999,1.14755225566293,280.5,61.1530969386017,0.942553083088626,0.985940246045694,3.65133788152639
"Track_40.63",20841,40,0.867026925086975,175.422692533804,423.746031746032,0,82,82,9.49951855270069,1,NA,40469.5957446809,41751,18144,63341,11412426,9618.12649573468,5545.47517730496,5266,4652,9844,1563824,930.574931012337,6040.60992907801,6153,2743,9192,1703452,1796.51915224554,9023.78014184397,9093,7044,11373,2544706,928.090582554481,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237807724357579,-0.204996750611876,-0.0906057620292876,-1.1874655846651,0.536362605983843,2.34770594853783,0.0493914651481089,0.915255857233662,NA,NA,NA,NA,0.0222109293382707,-0.0287541730818626,10.523791621977,8.68882505389231,-0.708066411347947,1.21118696218456,283.5,62.7968057688551,0.903416088472372,0.972555746140652,3.72958939953722
"Track_40.64",20867,40,0.876826643943787,175.517543859649,423.777192982456,0,83,83,9.52461639974967,1,NA,40311.8521126761,41454,18622,63578,11448566,9539.6216853874,5624.51408450704,5292,4649,10286,1597362,1048.24734245645,5966.70422535211,6046,2541,8935,1694544,1805.3782657732,9290.32746478873,9293,7130,11933,2638453,1045.44519156752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250459171249378,-0.217112272190847,-0.0851910805994871,-0.999343911760988,0.529866555175803,2.28933450126463,0.0566917382609548,0.953523080693332,NA,NA,NA,NA,-0.00709293616828494,-0.0190622465076646,10.3908626965301,8.80628966924711,-0.71105486018889,1.17993650978988,285,62.1596696482212,0.92690948995375,0.982758620689655,3.68202105579998
"Track_40.65",20900,40,0.868849098682404,175.398098633393,423.74688057041,0,84,84,9.44912287329111,1,NA,40449.9283154122,41581,18604,63376,11285530,9481.56720315457,5578.63082437276,5265,4660,9913,1556438,977.748380511675,5967.57347670251,6071,2685,8994,1664953,1760.80255802822,9587.24731182796,9516,7286,12737,2674842,1159.07522045569,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207822868256704,-0.181084674976105,-0.0865106006848659,-1.08067804434495,0.534581008632709,2.36124372643597,0.0641863852122125,0.997786272627622,NA,NA,NA,NA,-0.00671292117887777,-0.0201173626915964,10.350099337764,8.70658697432964,2.39606309894372,1.18876654747492,280.5,61.1017472555947,0.94413798505023,0.989417989417989,3.64827188728972
"Track_40.66",20928,40,0.873224020004272,175.448507007922,423.606946983547,0,85,85,9.33047447192621,1,NA,40397.4468864469,41277,18658,62453,11028503,9501.4043697807,5587.07326007326,5259,4605,10081,1525271,1008.61619772791,5969.15384615385,6130,2556,8962,1629579,1751.87935382605,9861.86080586081,9872,7449,13118,2692288,1298.78063955058,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169143643032747,-0.146305429174715,-0.0779322882647251,-0.936360397062368,0.541036844751821,2.39250245912533,0.076100486878844,1.07395890991039,NA,NA,NA,NA,-0.0025833513153831,-0.0211734473526027,10.2870638839515,8.55388142141038,2.45712895766775,1.20261941651459,273.5,60.7968057688551,0.929834530406069,0.980286738351254,3.67622510848401
"Track_40.67",20959,40,0.880195558071136,175.957968476357,423.809106830123,0,86,86,9.5329676651855,1,NA,40319.6925795053,41278,17188,62997,11410473,9491.6449900912,5604.28621908127,5271,4678,10065,1586013,1018.61994286432,5827.39929328622,5876,2034,8940,1649154,1769.82411262953,10138.3109540636,10059,7494,14282,2869142,1432.40065148301,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243406779641188,-0.211953305372919,-0.0773098908819699,-0.921971132739136,0.526540800983501,2.27142435491617,0.0752084015058674,0.990158687334616,NA,NA,NA,NA,0.0317508366820324,-0.0522721298639256,10.5060205935965,8.72084758534923,-0.73833105493666,1.2047017782132,285.5,62.84981135339,0.90825546491762,0.977739726027397,3.71964010987067
"Track_40.68",20992,40,0.875316023826599,175.475014697237,424.554379776602,0,87,87,9.49951855270069,1,NA,40475.25795053,41527,18446,62834,11454498,9269.36750659033,5579.36395759717,5267,4678,10177,1578960,962.749997950919,5831.7703180212,5957,2158,8763,1650391,1732.90464359604,10424.4593639576,10276,7649,14478,2950122,1556.47127756405,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175716616656479,-0.156200158762799,-0.0818570001347044,-1.03334813314418,0.525955084931159,2.31986465850867,0.0809498209025229,1.00311975642035,NA,NA,NA,NA,0.0147675777834576,-0.00438060994015221,10.2102375212621,8.89957363994889,-0.720261916355315,1.14727265983056,283.5,62.3246698138555,0.917155457234893,0.974226804123712,3.70154859027396
"Track_40.69",21024,40,0.87742817401886,175.86091954023,423.782183908046,0,88,88,9.60780240186586,1,NA,40254.8823529412,41137,18315,62896,11633661,9318.48608464498,5584.05190311419,5256,4642,10177,1613791,1002.08489989734,5711.73356401384,5759,1996,8704,1650691,1730.54351257178,10697.7301038062,10556,7722,15514,3091644,1716.15153977109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231946959766087,-0.205155834072665,-0.0759920687675846,-0.916573913636561,0.523606884122622,2.26854727569155,0.0871855877987318,0.999785908780293,NA,NA,NA,NA,0.000627682577155046,-0.0547401988107171,10.5300599046387,8.86306800799825,-0.664405327032109,1.18808294093378,290,63.331242523475,0.908598142174971,0.976430976430977,3.71893861367739
"Track_40.70",21057,40,0.875283539295197,175.608156028369,424.715130023641,0,89,89,9.47435422093923,1,NA,40538.0989399293,41215,17906,61563,11472282,9160.2523106316,5472.12014134276,5267,4765,9257,1548610,762.365993142853,5724.42402826855,5878,2519,8670,1620012,1641.72498702968,11173.480565371,10974,7837,16233,3162095,1822.89359119882,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160000311820569,-0.143916862434513,-0.0797222823827054,-1.24360632147486,0.506379410525411,2.34424528576411,0.0963473952901677,1.07733047361833,NA,NA,NA,NA,0.00600801271735912,-0.0195119720400943,10.2353187619038,8.8530325298531,-0.735037649546519,1.15613703297594,282,62.5541650817358,0.905621049987375,0.974093264248704,3.72504632227519
"Track_40.71",21089,40,0.876053214073181,175.665488810365,424.740871613663,0,90,90,9.49113785538977,1,NA,40642.7667844523,41396,18081,62127,11501903,9144.64160324507,5449,5247,4615,9341,1542067,752.708631336152,5685.89399293286,5768,2682,8598,1609108,1621.5990825316,11563.6572438163,11276,8015,17020,3272515,1959.10805598093,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166703088966798,-0.150692301621306,-0.0831008317337185,-1.31221107602966,0.499758600741782,2.33681418359235,0.101407562683462,1.08689879179124,NA,NA,NA,NA,-0.00576386816899836,-0.030393595438797,10.2274619011689,8.88935611020475,-0.726618352899985,1.15052898931882,283,62.1465242289822,0.920794276729878,0.979238754325259,3.6942274106554
"Track_40.72",21125,40,0.860731720924377,175.625802685347,423.58552247519,0,91,91,9.5329676651855,1,NA,41054.049122807,42268,18254,62662,11700404,8921.75526754217,5446.0701754386,5254,4715,9405,1552130,721.987506711023,5618.10877192982,5706,2570,8498,1601161,1594.31861867235,11790.6631578947,11515,7950,17772,3360339,2228.76752689794,0,0,0,0,0,0,0,0,0,0,0,0,-0.00849616783881568,-0.0788613801567115,-0.0788914577256596,-1.29211960850997,0.493224982922292,2.32790278614906,0.103361182137896,0.991158759587624,NA,NA,NA,NA,0.0369145603130586,-0.00851469434914878,10.199506051947,8.97492331735377,-0.891572014995299,1.13644492451822,285.5,62.3246698138555,0.923625689737432,0.981099656357388,3.68856066043798
"Track_40.73",21150,40,0.8775634765625,175.32793764988,424.67206235012,0,92,92,9.40692023773423,1,NA,40626.4476534296,41211,19152,60419,11253526,9034.48370004709,5507.19133574007,5253,4556,9828,1525492,854.035227481707,5627.83393501805,5732,2676,8494,1558910,1531.40207657839,12300.5090252708,11906,7955,18747,3407241,2329.17944998756,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131378676253071,-0.119730253940235,-0.0777855497106419,-1.08780582077097,0.488882148227599,2.41338102730688,0.115721033318095,1.09548595142035,NA,NA,NA,NA,0.0149260092679812,-0.0149260092679243,9.96272201128103,8.94878262538816,2.35619449019234,1.11330472851316,278,61.331242523475,0.928733547778573,0.982332155477032,3.67840348416946
"Track_40.74",21190,40,0.864794909954071,175.237492465341,423.754068716094,0,93,93,9.38150752970002,1,NA,40470.1090909091,41358,18321,60830,11129280,9137.58666903035,5532.29818181818,5232,4586,10182,1521382,937.83657228248,5580.42909090909,5754,2550,8357,1534618,1543.5076951509,12643.4981818182,12190,8109,20031,3476962,2574.08469789379,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172753893200359,-0.155714434400419,-0.0801674876680224,-1.02824813016166,0.485849095568476,2.36437024410009,0.118869547664969,1.04367569439293,NA,NA,NA,NA,0.00323746967482969,-0.0139029303430204,9.92751643877632,8.93611443694668,-0.75817898318399,1.11094329742809,276.5,61.2044466216087,0.927553670638011,0.977031802120141,3.68074226251998
"Track_40.75",21217,40,0.875436305999756,175.949441504997,424.698412698413,0,94,94,9.49951855270069,1,NA,40460.975177305,41028,20150,63136,11409995,8963.11324973056,5444.71276595745,5209,4649,9257,1535409,795.26954568818,5496.08156028369,5633,2588,8285,1549895,1493.63108767341,13036.3262411348,12551,8317,20833,3676244,2761.58644770258,0,0,0,0,0,0,0,0,0,0,0,0,-0.020307915562437,-0.187147145580561,-0.0785360594687707,-1.16702827851184,0.487770463930218,2.41278923541469,0.123811917370515,1.04014860093375,NA,NA,NA,NA,0.0228296751146902,-0.000725652771275501,10.272068171198,8.87342991147159,-0.84351039740435,1.15762092828594,283.5,61.9683786441089,0.927732264407616,0.979274611398964,3.6803879634942
"Track_40.76",21252,40,0.858708381652832,176.543799772469,424.858361774744,0,95,95,9.65737006911564,1,NA,40369.3745704467,41455,18711,60924,11747488,8907.22740021906,5465.26116838488,5221,4529,9290,1590391,829.501745235641,5343.4295532646,5525,2103,8184,1554938,1535.43579942571,13269.5017182131,12833,8345,22133,3861425,3067.3925390778,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232401672426533,-0.215670593772538,-0.0767365073550572,-1.09521649808853,0.484363719258267,2.27117027815568,0.125127403193645,0.962201396924805,NA,NA,NA,NA,-0.00719972764100735,0.0259006108787818,10.4448700995615,9.01514674225871,-0.786615152274385,1.15859124628565,293,62.5028153987288,0.94249341329712,0.989864864864865,3.6514534638311
"Track_40.77",21287,40,0.857351839542389,176.200241984271,423.777979431337,0,96,96,9.36452741165481,1,NA,40663.0729927007,41264,19155,61324,11141682,8872.29022110674,5475.30656934307,5198,4609,9471,1500234,842.606905094815,5414.03649635037,5563,1873,7939,1483446,1474.75252736795,13813.6605839416,13403,8355,22733,3784943,3301.84858170933,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129803507810819,-0.120546632469747,-0.0749908353797524,-1.05359955549271,0.478954979184687,2.37778051719789,0.13601593032331,1.00181372664492,NA,NA,NA,NA,-0.00128186852747974,0.0196337423450206,9.98462161969658,8.84396577413552,-1.02673752549865,1.12897560604508,275.5,60.3246698138555,0.951352711327402,0.989228007181329,3.63441195095192
"Track_40.78",21323,40,0.841523349285126,175.899451553931,423.628884826325,0,97,97,9.33047447192621,1,NA,40599.7481751825,41510,20008,61546,11124331,9117.70818426547,5475.32846715328,5231,4514,8914,1500240,795.390756682958,5373.70437956204,5566,2111,7991,1472395,1442.91587799489,14296.0364963504,13747,8484,23452,3917114,3464.48931462017,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130455070362308,-0.117714911944053,-0.0707909343034193,-1.04887525501864,0.478493989072019,2.41056961280227,0.148397946620151,1.06645344636647,NA,NA,NA,NA,-0.0183469669126861,-0.00343707303820117,10.0384985973711,8.74370500786208,-0.984079551999889,1.14808294519827,273.5,60.6809609836021,0.93338817555002,0.982046678635548,3.66922027487724
"Track_40.79",21360,40,0.844912111759186,176.13357400722,424.681708784597,0,98,98,9.38998607415954,1,NA,40929.1927272727,41761,20318,59685,11255528,8745.75202510444,5396.13454545455,5204,4578,8890,1483937,715.769016339183,5344.88,5497,2184,8059,1469842,1394.44617245816,14748.6181818182,14238,8561,24249,4055870,3683.98233573848,0,0,0,0,0,0,0,0,0,0,0,0,-0.00864408129932689,-0.0816122317749804,-0.0775874252376734,-1.26825328351058,0.471573243941878,2.45659449052678,0.145951221908461,1.01977742186429,NA,NA,NA,NA,0.0232427537902057,-0.00596452360199469,9.95723359291584,8.92908371716136,-1.01678961813655,1.11514617942023,277,60.5028153987288,0.950907919749028,0.991055456171735,3.63526185807798
"Track_40.80",21400,40,0.837259292602539,175.921712538226,424.645871559633,0,99,99,9.31340131128703,1,NA,41009.3941605839,42320,20326,60094,11236574,8778.08539902864,5386.68613138686,5211,4558,8484,1475952,675.729482381871,5322.20802919708,5514,2385,7910,1458285,1354.7863883397,15196.5656934307,14622,8612,26026,4163859,3943.60574549337,0,0,0,0,0,0,0,0,0,0,0,0,-0.00635676736265704,-0.0597749726847368,-0.0775356673726123,-1.34008006047672,0.46283524476178,2.48589067002663,0.147864439112614,0.992784745439242,NA,NA,NA,NA,-0.0102585578679009,0.0021301815692114,9.76418019165178,8.97355209585644,-1.046214239323,1.08810648083944,272.5,60.6809609836021,0.929975421708887,0.983754512635379,3.67594662383179
"Track_40.81",21442,40,0.81854784488678,175.748893105629,423.572422517394,0,100,100,9.15831070718988,1,NA,40955.9810606061,42007,18740,61274,10812379,8807.25986677222,5415.67045454545,5218,4535,8814,1429737,738.386645162902,5297.76893939394,5515,1986,7761,1398611,1373.314273827,15646.125,15476,8612,27346,4130577,4305.99406384306,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585519340831618,-0.0547769838718419,-0.0753734006508728,-1.19577678851559,0.46211314724866,2.43848684267964,0.158685105850897,0.995254399231461,NA,NA,NA,NA,0.00503004338249368,0.0214606464271807,9.63210126049822,8.7686241799262,-1.0214580831433,1.09847349628107,263.5,59.5093881083483,0.935017015066758,0.981378026070764,3.66602291268329
"Track_40.82",21483,40,0.81668084859848,175.868105515588,424.212230215827,0,101,101,9.40692023773423,1,NA,41361.8772563177,42563,19110,61622,11457240,8622.67710955269,5323.14801444043,5207,4622,7773,1474512,505.977783966273,5220.15884476534,5351,2463,7769,1445984,1312.45376041507,16228.321299639,15446,8898,28047,4495245,4309.95917900082,0,0,0,0,0,0,0,0,0,0,0,0,-0.00218978530352581,-0.0210543435322774,-0.0774067712366048,-1.76537015061161,0.453073422396125,2.48033721849678,0.157389677676073,1.0240639491736,NA,NA,NA,NA,0.0015062434148641,0.0361056385409447,10.1425978537576,8.79471881718206,-1.19594469048324,1.15326004896737,278,61.6875336932216,0.918036282142826,0.980599647266314,3.69977240849336
"Track_40.83",21521,40,0.81353896856308,175.158759124088,422.720194647202,0,102,102,9.33899934759387,1,NA,40586.7700729927,41390,18817,60688,11120775,8822.49546494591,5460.63503649635,5206,4652,9466,1496214,843.857068916663,5154.55474452555,5371,1969,7682,1412348,1344.65316099197,16652.6678832117,15858,8766,29973,4562831,4628.33201498583,0,0,0,0,0,0,0,0,0,0,0,0,-0.012360910157305,-0.115152990862499,-0.0700653595854509,-0.975113532846196,0.461910922348563,2.422413040992,0.175841653643868,1.07612378168312,NA,NA,NA,NA,-0.0187963602333737,0.00660132165844947,9.82587832397138,8.96998513255188,-1.03585163569088,1.09541745931256,274,60.0951745459752,0.953413341749965,0.990958408679928,3.63048226457569
"Track_40.84",21562,40,0.808192133903503,175.841975308642,424.56975308642,0,103,103,9.27058084855655,1,NA,41262.4538745387,42752,18656,60045,11182125,8632.22968517864,5328.54612546125,5208,4584,8207,1444036,562.215495700094,5190.81180811808,5325,2404,7555,1406710,1267.53393906233,17157.3874538745,16398,9014,30388,4649652,4931.2333669878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0026331246292737,-0.0252393714408753,-0.0731851243027251,-1.4968067494563,0.453369711491134,2.55494808719051,0.16910014748024,1.00650948018684,NA,NA,NA,NA,0.00857214589292199,0.0115844566362885,9.84576876241917,8.80678776273657,2.10034509865073,1.11797502422833,270,60.0951745459752,0.93949489880471,0.987202925045703,3.65727585511566
"Track_40.85",21597,40,0.827475905418396,176.112763320942,424.668525402726,0,104,104,9.25339718068125,1,NA,40982.6840148699,42118,19387,59240,11024342,8741.92435143423,5384.09665427509,5192,4497,8771,1448322,677.944356363105,5172.45724907063,5310,2117,7602,1391391,1256.94558229844,17734.8884758364,16774,9087,31013,4770685,5164.71973010163,0,0,0,0,0,0,0,0,0,0,0,0,-0.00779398467663471,-0.073651405880872,-0.0745324568480075,-1.27918405875544,0.448309817200968,2.54757632552012,0.17467426141983,1.02122905202624,NA,NA,NA,NA,0.0143551923396885,0.00777633454086098,9.63598852315932,8.97874125690491,-1.245659118805,1.07320037936821,269,60.5028153987288,0.923444875135338,0.976406533575318,3.68892176103074
