"Label","Spot.ID","Track.ID","Quality","X","Y","Z","T","Frame","Radius","Visibility","Manual.spot.color","Mean.intensity.ch1","Median.intensity.ch1","Min.intensity.ch1","Max.intensity.ch1","Sum.intensity.ch1","Std.intensity.ch1","Mean.intensity.ch2","Median.intensity.ch2","Min.intensity.ch2","Max.intensity.ch2","Sum.intensity.ch2","Std.intensity.ch2","Mean.intensity.ch3","Median.intensity.ch3","Min.intensity.ch3","Max.intensity.ch3","Sum.intensity.ch3","Std.intensity.ch3","Mean.intensity.ch4","Median.intensity.ch4","Min.intensity.ch4","Max.intensity.ch4","Sum.intensity.ch4","Std.intensity.ch4","Mean.intensity.ch5","Median.intensity.ch5","Min.intensity.ch5","Max.intensity.ch5","Sum.intensity.ch5","Std.intensity.ch5","Mean.intensity.ch6","Median.intensity.ch6","Min.intensity.ch6","Max.intensity.ch6","Sum.intensity.ch6","Std.intensity.ch6","Contrast.ch1","Signal.Noise.ratio.ch1","Contrast.ch2","Signal.Noise.ratio.ch2","Contrast.ch3","Signal.Noise.ratio.ch3","Contrast.ch4","Signal.Noise.ratio.ch4","Contrast.ch5","Signal.Noise.ratio.ch5","Contrast.ch6","Signal.Noise.ratio.ch6","Ellipse.center.x0","Ellipse.center.y0","Ellipse.long.axis","Ellipse.short.axis","Ellipse.angle","Ellipse.aspect.ratio","Area","Perimeter","Circularity","Solidity","Shape.index"
"Track_43.115",12922,43,0.753395438194275,116.598369684953,184.216126900198,0,114,114,15.5177778337634,1,NA,42057.5157068063,41917,29862,56392,32131942,3653.70323974241,5541.66623036649,5518,4829,6402,4233833,335.975358518707,954.86387434555,895,774,2751,729516,256.044971278641,29067.5130890052,29387,10401,59999,22207580,12384.6993639998,0,0,0,0,0,0,0,0,0,0,0,0,0.00581643417167245,0.133130766082422,0.0557854389403978,1.74304308097318,-0.0985998511044624,-0.815856619292472,0.396080159380168,1.33175745538657,NA,NA,NA,NA,0.00951543231058087,0.00302582295459997,15.7620675746149,15.4095086010489,0.2684419082852,1.02287931320159,756.5,99.9122438800086,0.952316635843519,0.995394736842105,3.63257212919598
"Track_43.116",13007,43,0.803110063076019,116.601154785698,183.18654230513,0,115,115,15.4561175455201,1,NA,42054.3169107856,41958,30769,53979,31582792,3612.27740842722,5537.2982689747,5522,4852,6425,4158511,333.157458644307,948.468708388815,896,785,2675,712300,233.75496291244,30589.3049267643,30722,10924,61498,22972568,12314.5948972847,0,0,0,0,0,0,0,0,0,0,0,0,0.00421315624292415,0.0976879828579628,0.0568239601969296,1.7873401823992,-0.107374277344587,-0.976164520912962,0.417266740329838,1.46265415199907,NA,NA,NA,NA,0.0493297798725354,0.00664999059115783,16.0752814535444,14.9917925760241,-0.479888884675616,1.07227213637235,750.5,99.4757093954437,0.953073667847918,0.990105540897097,3.63112915592442
"Track_43.117",13111,43,0.762095808982849,116.681405895692,183.861678004535,0,116,116,15.2956780282891,1,NA,42040.7650273224,41910,30186,55295,30773840,3620.93727003412,5540.05737704918,5529,4852,6403,4055322,323.144869720207,952.625683060109,895,777,2768,697322,249.341615788664,31148.3674863388,31230,10967,61876,22800605,12641.3781878086,0,0,0,0,0,0,0,0,0,0,0,0,0.00138469357110201,0.0321094104754173,0.0525449115807736,1.71173693761926,-0.11337418586896,-0.977082695938221,0.408539136359583,1.42934020349129,NA,NA,NA,NA,0.0563426791346584,-0.0585780859429149,16.1077538769466,14.6496159920922,-0.0789844398988641,1.0995342052407,735,98.437010127674,0.953191969215245,0.993243243243243,3.6309038178565
"Track_43.118",13194,43,0.808292269706726,116.182559598494,184.432245922208,0,117,117,15.9277424416796,1,NA,42051.2412060302,41892,30699,56641,33472788,3705.52734340065,5496.41582914573,5473,4680,6299,4375147,338.095285144844,951.531407035176,891,740,2669,757419,249.269171313009,30292.1105527638,29699,10731,63134,24112520,13686.4704218855,0,0,0,0,0,0,0,0,0,0,0,0,0.00416601672261536,0.0941616980453476,0.0522221559500933,1.61368149251374,-0.113665793992172,-0.979076965320559,0.396890533221257,1.25769817741997,NA,NA,NA,NA,0.0038648270956469,0.00621844411672647,16.3174285069999,15.6890628181449,-0.151957650658695,1.04005119337837,797,101.909885508872,0.964351939032577,0.993146417445483,3.60983335053145
"Track_43.119",13307,43,0.755857229232788,118.117505995204,182.838329336531,0,118,118,16.2932637945036,1,NA,42050.3539928486,41948,30679,55827,35280247,3798.37327193686,5459.64481525626,5435,4647,6406,4580642,348.119870301856,976.973778307509,899,751,3005,819681,277.455596273508,30400.9713945173,29032,10767,64169,25506415,14002.6909825704,0,0,0,0,0,0,0,0,0,0,0,0,0.00587273387807275,0.129270460515558,0.0479289588662136,1.43460297062436,-0.119782177008617,-0.958344066227684,0.395924077170202,1.23156139446285,NA,NA,NA,NA,0.0334264437955438,-0.00124962820311265,16.7448829198147,15.9681133064788,0.402266471712122,1.04864504643894,834,104.854637834725,0.953236416993465,0.98932384341637,3.63081916546277
"Track_43.120",13406,43,0.752169489860535,117.826914259514,182.881017881706,0,119,119,15.212208493694,1,NA,42054.7424242424,42010,31496,54870,30531743,3600.41333696723,5503.67630853995,5488,4807,6361,3995669,334.252980658841,959.727272727273,897,783,2681,696762,253.641647836552,33624.8112947658,33825,11200,65444,24411613,13582.8031173878,0,0,0,0,0,0,0,0,0,0,0,0,0.00383581721321009,0.0892663603248716,0.05413231706822,1.69109918206284,-0.114282558265428,-0.976432042540705,0.431707706195245,1.49291775918987,NA,NA,NA,NA,0.0257480927079324,-0.00577666634283417,15.5625015942314,15.0037932817637,0.0367327041607708,1.03723780393234,727,97.626526596134,0.958536375983145,0.991138377641445,3.62076745176871
"Track_43.121",13502,43,0.76728755235672,116.599834983498,182.994224422442,0,120,120,16.0372811921629,1,NA,42032.6654275093,42075,31894,56802,33920361,3656.31022529609,5465.78066914498,5443,4740,6263,4410885,324.910837508645,953.008674101611,895,761,2662,769078,235.327607923969,32421.1920693928,30943,10984,65535,26163902,14360.3209945335,0,0,0,0,0,0,0,0,0,0,0,0,0.00343463539988178,0.0786983168227438,0.049697515945274,1.59289999402192,-0.122983507206694,-1.13577703267768,0.414726492709845,1.32368339097439,NA,NA,NA,NA,0.0471662874401412,-0.00680223755869101,17.0217470425207,15.2261013374832,-0.165750547874086,1.11793207369618,808,102.716274414062,0.962371397811638,0.994461538461539,3.61354592407884
"Track_43.122",13598,43,0.755138993263245,117.671671018277,184.676240208877,0,121,121,15.6149086714199,1,NA,41969.6062581486,41929,31047,54828,32190688,3623.41512109834,5470.01694915254,5428,4754,6345,4195503,331.505535516206,956.886571056063,896,771,3161,733932,254.562408368074,33547.8422425033,32760,10946,65535,25731195,14863.7318429843,0,0,0,0,0,0,0,0,0,0,0,0,0.00272233165395961,0.0628936998689217,0.0528259402140539,1.65584065603509,-0.114103382069771,-0.968303848343144,0.42359989539363,1.34318125694148,NA,NA,NA,NA,0.0103112420360475,0.0164657489813231,15.7901005277985,15.5872707492565,-0.154461823082743,1.01301252681145,766,100.564700797169,0.95180394830316,0.989664082687338,3.63355033681413
"Track_43.123",13695,43,0.759552717208862,117.745039085989,183.979154139106,0,122,122,16.2688251069898,1,NA,42057.9508982036,41944,31572,57042,35118389,3785.92376433872,5446.21556886228,5428,4703,6389,4547590,329.206536815447,959.14371257485,895,766,3162,800885,271.096544861937,32408.4574850299,30913,11050,65535,27061062,15544.0771446768,0,0,0,0,0,0,0,0,0,0,0,0,0.00879618375007367,0.19373010027177,0.0517722877546595,1.62866590747564,-0.110898223248336,-0.882597732647166,0.406840647293881,1.20587652951438,NA,NA,NA,NA,0.0101634793354735,0.00391486155386507,16.6197576120188,16.0479872209851,0.154865417689391,1.03562879152135,831.5,104.389084591018,0.958874875146693,0.994022713687986,3.62012829906408
"Track_43.124",13795,43,0.739512205123901,116.31060078868,183.810716771051,0,123,123,15.1230173319696,1,NA,41906.6768377254,41784,30974,55416,30214714,3692.17710498667,5497.85436893204,5467,4829,6403,3963953,316.141603532908,934.165048543689,892,759,2763,673533,209.690464200686,35247.4771151179,34651,11218,65535,25413431,15378.0551057646,0,0,0,0,0,0,0,0,0,0,0,0,0.00386928174356517,0.0874951304328744,0.0555892568373678,1.83162887801977,-0.110999077544981,-1.112479679266,0.426081026522281,1.36963426879855,NA,NA,NA,NA,0.0335792232453134,-0.0155675994764425,15.7573567406241,14.6607276902854,-0.0235203308952019,1.07480045148546,718.5,96.8548822569222,0.962484183505814,0.995841995841996,3.61333419684596
"Track_43.125",13886,43,0.765440702438354,116.911555842479,183.488702388638,0,124,124,15.7013058963051,1,NA,41960.4138817481,41903,30869,54836,32645202,3635.80293209665,5451.64267352185,5434,4775,6324,4241378,317.972969119071,946.01028277635,896,756,2742,735996,225.586921947146,35070.353470437,34282,11341,65535,27284735,15686.2073100296,0,0,0,0,0,0,0,0,0,0,0,0,0.00607912121623625,0.139469129495172,0.0543173137411349,1.76658330241301,-0.113593343533422,-1.07481027200097,0.432142301601948,1.34925114799938,NA,NA,NA,NA,0.0274208387240994,0.00844194853628488,16.1803315872953,15.3597068742719,-0.146497913896786,1.05342710767469,774.5,101.038842068656,0.953354816909303,0.991677336747759,3.63059369745018
"Track_43.126",13989,43,0.769114851951599,116.809430255403,184.144509932329,0,125,125,15.5894065987556,1,NA,41893.8465539662,41908,31007,56311,32216368,3677.20253475818,5441.89206762029,5408,4745,6397,4184815,323.634853319833,948.732119635891,893,768,3129,729575,251.331135367281,35217.6657997399,34235,11305,65535,27082385,16252.7156454054,0,0,0,0,0,0,0,0,0,0,0,0,0.0072337475395434,0.163642370394798,0.0548568193268785,1.74888696845517,-0.1053153338091,-0.888687192024451,0.425675053015871,1.29396424203782,NA,NA,NA,NA,0.00614137252579535,0.015384754873192,16.0186535054054,15.322570247076,0.47476476265836,1.04542862242464,763.5,99.7385953362536,0.964478187823135,0.998039215686274,3.60959708183446
"Track_43.127",14085,43,0.774900436401367,116.936785329018,184.056526429342,0,126,126,15.6810199629035,1,NA,41906.7697283312,41853,30596,55350,32393933,3672.22998122247,5435.22639068564,5413,4812,6266,4201430,319.174963350967,951.576972833118,893,779,3098,735569,248.323384840615,35845.6481241915,35307,11358,65535,27708686,16342.8884713158,0,0,0,0,0,0,0,0,0,0,0,0,0.00634877503592042,0.143987809737306,0.0534982939523532,1.72951730893863,-0.112654339149134,-0.97299676117268,0.42685953154687,1.3123249286636,NA,NA,NA,NA,0.049083699745148,-0.0283244629701771,16.3043742178661,15.1770407018731,0.00159719436127959,1.07427887544993,772.5,101.003889787787,0.951551182834699,0.987851662404092,3.63403290416599
"Track_43.128",14184,43,0.773447871208191,117.063000421407,183.289928360725,0,127,127,15.8676753171779,1,NA,41956.4377358491,41898,30111,55850,33355368,3707.21237679131,5416.73459119497,5387,4773,6275,4306304,320.432219514832,939.935849056604,891,784,2703,747249,214.828341432168,35546.4830188679,34116,11370,65535,28259454,16774.2691032355,0,0,0,0,0,0,0,0,0,0,0,0,0.00412078921676366,0.092891415060884,0.0511815089335674,1.64613992062182,-0.125131915375372,-1.25159019624898,0.419446438820529,1.25239270597636,NA,NA,NA,NA,0.0101220361287717,-0.00378920524931357,16.4360050018798,15.4403912833395,-0.329429531615901,1.064481119699,791,102.087823378854,0.953758582295551,0.98875,3.62982512599433
"Track_43.129",14276,43,0.796838343143463,116.564719358534,183.758762886598,0,128,128,15.2174387529146,1,NA,41871.8248974008,41789,31178,54970,30608304,3649.89305221191,5445.34746922025,5420,4788,6271,3980549,309.667111905093,939.165526675787,894,776,2775,686530,219.540263637236,37458.6703146375,36810,11564,65535,27382288,16709.7501733842,0,0,0,0,0,0,0,0,0,0,0,0,0.00375091513922454,0.0857399113664623,0.0519773344906638,1.73767331094503,-0.108583123741364,-1.04217208589428,0.430580518713413,1.34944275442627,NA,NA,NA,NA,0.0452137462278015,-0.0109394671945724,16.0157999623943,14.602207120383,0.128968612201638,1.09680679299762,727.5,98.2651521971845,0.946768498563368,0.991144414168937,3.64320015973568
"Track_43.49",6774,43,0.849305748939514,116.32474503489,182.454106280193,0,48,48,9.94159039892848,1,NA,45810.569579288,45656,33205,59195,14155466,3836.87522506374,7581.30420711974,7558,6045,9073,2342623,724.750869431685,1179.25889967638,1160,1037,1476,364391,81.3093996264671,5357.47896440129,5365,5055,5665,1655461,122.668742952821,0,0,0,0,0,0,0,0,0,0,0,0,0.00639445174491475,0.151723583480726,0.149497487566728,2.72089035880815,-0.0867060552849286,-2.75383080618582,0.0040052296395635,0.348456043939634,NA,NA,NA,NA,0.0233513441421842,0.00435909593730662,10.8988757285997,9.13759701387498,-0.649804504131203,1.19275075406043,310.5,65.2044466216087,0.917734464732926,0.979495268138801,3.70038073474364
"Track_43.51",6971,43,0.818124115467072,117.034273079049,184.225538971808,0,50,50,9.79644990210295,1,NA,44807.1589403973,44643,33148,56238,13531762,3448.60864253084,7628.48675496689,7632,6154,9127,2303803,692.446746329078,1107.64238410596,1096,958,1450,334508,73.0145249620014,5376.85430463576,5378,5028,5755,1623810,120.034236386943,0,0,0,0,0,0,0,0,0,0,0,0,0.00307628706467326,0.0796941397027518,0.142279775776899,2.74443341030279,-0.0605826646541932,-1.95663626502489,0.000910251532045645,0.0814740699358711,NA,NA,NA,NA,0.0696070652845115,-0.00639009590771067,10.9616572109634,8.83788954753585,-0.717599029337658,1.24030258038467,301.5,63.8454329463962,0.929474560703215,0.985294117647059,3.6769369093309
"Track_43.52",7055,43,0.837693631649017,116.418461538462,184.353846153846,0,51,51,10.1710723628205,1,NA,44486.6842105263,44315,33217,58643,14369199,3663.44421563715,7541.3653250774,7564,6128,9011,2435861,668.473710887686,1067.1919504644,1060,951,1351,344703,61.2895606572829,5418.59442724458,5415,5083,5767,1750206,118.710068408365,0,0,0,0,0,0,0,0,0,0,0,0,0.00679274209536015,0.163860961773422,0.136482958527427,2.70963718245253,-0.0655028795111054,-2.44100378483993,0.00490347454376608,0.445459949604484,NA,NA,NA,NA,0.0355216264116955,0.0123562582993159,10.9893990057124,9.50129251474277,-0.615618516757137,1.15662147951561,325,66.1465242289822,0.93342444043158,0.983358547655068,3.66914899694333
"Track_43.53",7149,43,0.823532938957214,116.780392156863,184.814705882353,0,52,52,10.4031418957202,1,NA,44149.592920354,44148,32488,58501,14966712,3439.5948381116,7440.34808259587,7436,6204,8861,2522278,647.535978133325,1041.47197640118,1032,857,1283,353059,64.1895879908674,5461.17404129794,5456,5115,5825,1851338,124.938028798795,0,0,0,0,0,0,0,0,0,0,0,0,0.00635162696651119,0.162025974249249,0.133808229146723,2.71208042568677,-0.0988825507382299,-3.56083014132714,0.00406667752981397,0.354077675255907,NA,NA,NA,NA,0.0283955165693126,0.00881862917149527,11.5404153557469,9.46833848214145,-0.665165509323246,1.21884271221542,340,67.447087308728,0.939209295292882,0.98981077147016,3.65783188210431
"Track_43.54",7243,43,0.839221775531769,117.482363315697,185.026014109347,0,53,53,10.9690991871472,1,NA,44036.7244094488,43797,33428,57990,16777992,3654.61566705037,7265.01049868766,7252,5990,8590,2767969,633.021584312318,1015.29396325459,1009,898,1308,386827,60.4000931533676,5511.24146981627,5508,5145,5844,2099783,124.340489497027,0,0,0,0,0,0,0,0,0,0,0,0,0.00931226915963341,0.222348016185098,0.123812234659622,2.52881774120294,-0.108514903037939,-4.09222487040185,0.0046660847604215,0.411715999683786,NA,NA,NA,NA,0.027097248937854,0.0244229925818501,11.9566068669733,10.1770418078895,-0.673075934439674,1.17486073975881,378,71.9404929988526,0.917814352015312,0.979274611398964,3.70021968921579
"Track_43.55",7347,43,0.80624920129776,117.101291364003,185.32405165456,0,54,54,11.4656872011191,1,NA,43616.5194174757,43544,32332,57767,17970006,3625.26728969923,7120.2572815534,7100,5785,8498,2933546,630.680763632402,1001.04611650485,989,860,1247,412431,62.8516602917281,5557.54611650485,5555,5220,5899,2289709,119.689319272435,0,0,0,0,0,0,0,0,0,0,0,0,0.00698044406375426,0.166802664638516,0.117714806245338,2.37802373821702,-0.152168219092403,-5.71717639765975,0.00548782474026003,0.506851914117468,NA,NA,NA,NA,0.0688413554972144,-0.0218363476827555,12.6241463772884,10.5113872766439,-0.513954785854932,1.20099717050089,413,74.2836387493603,0.940532001749735,0.990407673860911,3.65525890208509
"Track_43.56",7440,43,0.811627388000488,117.495823842065,185.696659073652,0,55,55,11.821084554079,1,NA,43465.7210884354,43366,32025,57136,19168383,3703.52839952962,6996.34693877551,6988,5782,8380,3085389,609.554591332451,982.294784580499,974,847,1227,433192,59.8977856246588,5602.09070294785,5597,5253,6061,2470522,133.928104626411,0,0,0,0,0,0,0,0,0,0,0,0,0.00937269558453884,0.217958677751332,0.114533773177496,2.35900608551688,-0.16032452007818,-6.26252603129464,0.00813181742368161,0.674805644722189,NA,NA,NA,NA,0.0473434990490126,0.00611186098395444,13.2400626302043,10.6474910084556,-0.583626208512632,1.24349131825421,439,76.5038388021551,0.942557663646976,0.992090395480226,3.6513290092912
"Track_43.57",7494,43,0.887448906898499,116.884148456469,183.238293444329,0,56,56,12.3672106924444,1,NA,43538.7125,43385,32383,56539,20898582,3689.89534233991,6877.09375,6852,5687,8090,3301005,574.933418639931,970.1625,964,842,1218,465678,54.6168916532442,5668.10625,5671,5365,6104,2720691,126.239057949937,0,0,0,0,0,0,0,0,0,0,0,0,0.00941408435414741,0.220089971848294,0.107417021158131,2.32048784226275,-0.159897047474774,-6.76169275291834,0.00753235626269118,0.671345502913191,NA,NA,NA,NA,0.0428078257895776,-0.0253221353039607,14.0467551910055,10.9935188981635,-0.620949036153469,1.27773057208752,480.5,80.3786988018167,0.93459039468214,0.987667009249743,3.66685954746552
"Track_43.58",7590,43,0.881143629550934,116.795468653011,182.789261328367,0,57,57,13.074112164147,1,NA,43507.3264925373,43309,32706,55020,23319927,3688.68906375846,6717.80597014925,6725,5478,8025,3600744,599.288752615148,959.067164179104,953,830,1181,514060,58.5897120580558,5728.0578358209,5729,5366,6113,3070239,132.605966845983,0,0,0,0,0,0,0,0,0,0,0,0,0.00744836588657791,0.174404846804,0.0963348636590237,1.96997895539521,-0.188640590127353,-7.61166249574905,0.00548501729303338,0.471277516613479,NA,NA,NA,NA,0.0505443027200588,-0.00473307736081568,14.5598152786129,11.8374492451132,-0.448034692451947,1.22997910927673,537,84.3957878431665,0.947420126211494,0.995366079703429,3.64194706291382
"Track_43.59",7683,43,0.876840829849243,116.083578191316,184.941887038851,0,58,58,12.7474388367556,1,NA,43386.0982318271,43155,32385,56993,22083524,3662.39017762528,6731.01571709234,6714,5632,8055,3426087,538.26674276483,945.330058939096,941,800,1110,481173,47.49791852253,5808.69548133595,5803,5451,6261,2956626,134.159587361904,0,0,0,0,0,0,0,0,0,0,0,0,0.0074231180129304,0.174578369355635,0.0932207555739204,2.13264123966393,-0.123014400915941,-5.58344675567471,0.00507763938760283,0.437470864421285,NA,NA,NA,NA,0.0256056414200866,0.0452637573009241,14.4902774699353,11.3100248699965,-0.570649066690527,1.28118882464842,510.5,82.7669324578567,0.936465735335177,0.987427466150871,3.66318613118431
"Track_43.60",7788,43,0.867387890815735,115.267881800608,184.335266500967,0,59,59,13.8600150184593,1,NA,43284.8272425249,43002,31940,56220,26057466,3662.87603420937,6593.33554817276,6540,5565,7977,3969188,549.285486902678,938.810631229236,933,824,1143,565164,51.3240400928045,5874.02491694352,5873,5531,6257,3536163,129.286127919005,0,0,0,0,0,0,0,0,0,0,0,0,0.00802029930878449,0.188046286508234,0.0879869532118196,1.94147428033616,-0.174471577080602,-7.73178582340318,0.00610465028770006,0.551355212811473,NA,NA,NA,NA,0.0748076588175804,0.011626905372527,15.9308729920941,12.1827559185473,-0.317171295664748,1.30765756932227,603.5,90.3260921521858,0.929524188399714,0.995874587458745,3.67683875139861
"Track_43.61",7861,43,0.885275483131409,115.4,184.60971659919,0,60,60,14.0198557310156,1,NA,43233.3737864078,43008,31751,55011,26718225,3738.73165916123,6549.70873786408,6511,5466,7938,4047720,535.889426493543,935.467637540453,930,788,1105,578119,52.1499808905955,5975.64401294498,5971,5664,6369,3692948,132.729881820623,0,0,0,0,0,0,0,0,0,0,0,0,0.00403023266853078,0.0928342336582469,0.0841464646561167,1.89725065444408,-0.178271321681244,-7.78319031427391,0.00504418389470934,0.451909802447056,NA,NA,NA,NA,0.0276446816838816,0.00753054975838208,16.0279153789528,12.3704032436022,-0.418208370929104,1.29566636295726,617.5,90.6968826342194,0.943326654154223,0.994363929146538,3.64984044231482
"Track_43.62",7961,43,0.878721117973328,117.097357065804,184.087108953614,0,61,61,14.0255306374334,1,NA,43182.6904376013,43121,31186,56938,26643720,3665.01172591487,6483.44570502431,6477,5419,7782,4000286,531.123907008498,937.598055105348,931,804,1172,578498,55.4268899188956,6069.25121555916,6060,5745,6527,3744728,134.594424813549,0,0,0,0,0,0,0,0,0,0,0,0,0.00693036440594898,0.162188836254266,0.0864733963184134,1.94313709928091,-0.176000497265992,-7.22625242814978,0.00698045988849503,0.625174177411465,NA,NA,NA,NA,0.086391626967922,-0.0202717829172335,15.559001322036,12.7500778466809,-0.437051386411526,1.22030637844978,618,90.6894464490785,0.944245311314944,0.991178829190056,3.6480645436489
"Track_43.63",8075,43,0.849733471870422,114.77521112767,183.963735717834,0,62,62,14.6145794886245,1,NA,43058.8276374443,42902,31185,56079,28978591,3705.51491666514,6440.9985141159,6401,5416,7662,4334792,504.519153145494,926.106983655275,921,794,1120,623270,53.4317585634218,6138.72362555721,6136,5704,6617,4131361,136.145856847852,0,0,0,0,0,0,0,0,0,0,0,0,0.00604320000070087,0.139602748413694,0.0804531001090741,1.90126389090344,-0.170515285393806,-7.12601308693492,0.00745715380726852,0.667498298491977,NA,NA,NA,NA,0.0423520520268455,0.0330662561550754,16.7890613914101,12.8582244569204,-0.297678583274067,1.30570604422558,671,95.3676171426746,0.927108411196567,0.993338267949667,3.68162602567852
"Track_46.1",2235,46,0.837222099304199,47.8984848484848,122.669696969697,0,0,0,8.368283871884,1,NA,40495.4657534247,39738,31766,57645,8868507,4447.4373801065,7160.84474885845,7250,5788,8357,1568225,664.049160614728,1149.71232876712,1147,1056,1311,251787,45.110510416715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121271636203764,0.218197971346701,0.1019006781041,1.9944752224628,-0.149730704478557,-8.97626808317384,NA,NA,NA,NA,NA,NA,-0.0457928976615223,-0.0412950147193671,10.3548705599399,6.81756400083939,1.12099775850363,1.51885197684466,220,56.4514657157218,0.867525201473321,0.971302428256071,3.80595704213881
"Track_46.2",2323,46,0.836022078990936,47.7019311502939,126.117548278757,0,1,1,7.94886862436928,1,NA,40305.0253807107,39327,31044,54966,7940090,4537.27913100107,7257.43654822335,7348,5695,8372,1429715,654.251755422741,1144.57868020305,1140,1050,1270,225482,45.2012523788511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792203184327243,0.139637910753773,0.101558732907166,2.04539863856227,-0.111871632682026,-6.37924694613222,NA,NA,NA,NA,NA,NA,-0.045935376599549,-0.0101878694907376,9.78283080831508,6.50352581372401,1.15358967117162,1.50423494709146,198.5,54.2088250286026,0.848848893632983,0.968292682926829,3.84759842724501
"Track_46.3",2423,46,0.822883605957031,48.0473895582329,126.208032128514,0,2,2,8.12707212857967,1,NA,40324.7512195122,39593,31593,57598,8266574,4461.43688622462,7188.70731707317,7253,5736,8408,1473685,655.638973015175,1148.29756097561,1147,1033,1277,235401,45.3972038948764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134443770837414,0.239810230369385,0.106092294753051,2.10333530947956,-0.117443542571925,-6.73196701481267,NA,NA,NA,NA,NA,NA,-0.0116223734301039,0.013085443930307,9.90889278306963,6.69741846579537,1.15356842719923,1.47950928162481,207.5,54.7323106666091,0.870443122628142,0.974178403755868,3.79957247493966
"Track_46.4",2516,46,0.83085310459137,47.7095709570957,126.129537953795,0,3,3,8.01864059608146,1,NA,40688.385,39846,31198,57057,8137677,4498.12423069314,7289.705,7358,6032,8424,1457941,604.650385278208,1144.85,1145,1041,1257,228970,42.3401813266532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155605476020605,0.277196701129718,0.104651249598994,2.28430897252222,-0.0944445869342745,-5.64011437514105,NA,NA,NA,NA,NA,NA,-0.050268416160956,-0.0305998498621388,9.81654692395247,6.59232156003816,1.1307701880229,1.48908799950827,202,54.0306794437293,0.869521601599827,0.973493975903614,3.80158533967174
"Track_46.6",2710,46,0.838747501373291,48.1013147718484,124.45939675174,0,5,5,8.28225696731313,1,NA,40587.6203703704,40118,31425,55306,8766926,4500.2576561226,7214.14814814815,7301,5846,9052,1558256,628.231505467269,1148.69907407407,1149,1041,1297,248119,50.0977388811026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166754133117421,0.295856075384517,0.105311349439642,2.18819433028905,-0.139793921036699,-7.45253322662643,NA,NA,NA,NA,NA,NA,-0.0442114907779148,-0.0685343500264135,10.3330801721039,6.67789961477537,1.16685023793629,1.54735482235179,215.5,56.3246698138555,0.853610659161652,0.962053571428572,3.83685173391247
"Track_46.7",2811,46,0.822221994400024,48.1,123.806060606061,0,6,6,8.368283871884,1,NA,40613.2882882883,40073,32563,56522,9016150,4469.60832783999,7215.78828828829,7317,5818,9590,1601905,682.530960130325,1151.84684684685,1151,1044,1324,255710,47.1422605267206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019870432252987,0.354071520250143,0.109941941844386,2.09437556767127,-0.189271443021085,-11.4083793078177,NA,NA,NA,NA,NA,NA,-0.0665877188148744,-0.0313126136044171,10.7078421356205,6.61572039571089,1.14254741677657,1.61854514627955,220,57.331242523475,0.841104267417674,0.967032967032967,3.86527158241736
"Track_46.8",2904,46,0.820394158363342,47.4141156462585,124.954931972789,0,7,7,7.89865416966859,1,NA,40843.0404040404,40443,32605,55893,8086922,4425.15850281196,7244.70707070707,7358,5882,8410,1434452,622.189555273044,1147.10606060606,1144,1010,1311,227127,46.0076562116315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160410180245713,0.291433796858791,0.104509262553601,2.203502412945,-0.149187488994998,-8.74383588083212,NA,NA,NA,NA,NA,NA,-0.0116736490817907,-0.0361938822887213,9.56789370142164,6.57078384148246,1.18416403035123,1.45612668628938,196,53.6743882739826,0.854932305959242,0.97029702970297,3.83388487671305
"Track_46.9",2993,46,0.840137600898743,47.4945968412303,124.978387364921,0,8,8,7.98881293934525,1,NA,40896.5124378109,40597,32004,55613,8220199,4563.08398466372,7263.58208955224,7338,5766,9020,1459980,621.396036741153,1144.5671641791,1143,1054,1269,230058,40.4814366891531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017821125598756,0.313849526478678,0.106448505985089,2.24916195896727,-0.175012911598015,-11.996050886316,NA,NA,NA,NA,NA,NA,-0.0451563642816304,-0.0540205348084994,9.81624176779939,6.54032612430242,1.19328133869518,1.50087955573414,200.5,54.2088250286026,0.857401527321981,0.966265060240964,3.82836031456847
"Track_46.10",3096,46,0.815554261207581,47.6548463356974,125.269503546099,0,9,9,8.2050314397857,1,NA,40743.4507042254,40030,32398,57052,8678355,4486.54438016084,7180.84507042254,7284,5720,8453,1529520,636.423237479869,1145.16901408451,1145,1041,1336,243921,43.9050173075709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163798968335374,0.292705532576656,0.103044499469687,2.10810046802934,-0.144361084017511,-8.80126377563524,NA,NA,NA,NA,NA,NA,-0.0188390951778951,-0.0489415774068345,9.95262861128837,6.80288042376448,1.19916664008124,1.46300213899408,211.5,55.801184175849,0.853558723076346,0.967963386727689,3.83696846169137
